ID_BLOCK_CODE,ID_NCBA_BLOCK,PRIORITY,YEAR_MONTH,Value
33078H5CW,CALABASH-CW,0,2021-04,0.25
33078H5CW,CALABASH-CW,0,2021-05,3.616666667
33078H5CW,CALABASH-CW,0,2021-06,1.633333333
33078H5CW,CALABASH-CW,0,2021-07,0
33078H5CW,CALABASH-CW,0,2021-08,1.15
33078H5CW,CALABASH-CW,0,2021-09,0.9
33078H5CW,CALABASH-CW,0,2021-10,1.5
33078H5CW,CALABASH-CW,0,2021-11,1
33078H5CW,CALABASH-CW,0,2021-12,6.583333333
33078H5CW,CALABASH-CW,0,2022-01,10.18333333
33078H5NE,CALABASH-NE,0,2021-01,0
33078H5NE,CALABASH-NE,0,2021-02,0
33078H5NE,CALABASH-NE,0,2021-03,0
33078H5NE,CALABASH-NE,0,2021-04,0.75
33078H5NE,CALABASH-NE,0,2021-05,0
33078H5NE,CALABASH-NE,0,2021-06,0
33078H5NE,CALABASH-NE,0,2021-07,0
33078H5NE,CALABASH-NE,0,2021-08,0
33078H5NE,CALABASH-NE,0,2021-09,0
33078H5NE,CALABASH-NE,0,2021-10,0
33078H5NE,CALABASH-NE,0,2021-11,0
33078H5NE,CALABASH-NE,0,2021-12,0
33078H5NE,CALABASH-NE,0,2022-01,0
33078H5SE,CALABASH-SE,1,2021-01,13.9
33078H5SE,CALABASH-SE,1,2021-02,15.43333333
33078H5SE,CALABASH-SE,1,2021-03,5.616666667
33078H5SE,CALABASH-SE,1,2021-04,30.43333333
33078H5SE,CALABASH-SE,1,2021-05,14.93333333
33078H5SE,CALABASH-SE,1,2021-06,16.81666667
33078H5SE,CALABASH-SE,1,2021-07,23.03333333
33078H5SE,CALABASH-SE,1,2021-08,12.35
33078H5SE,CALABASH-SE,1,2021-09,17.53333333
33078H5SE,CALABASH-SE,1,2021-10,24.53333333
33078H5SE,CALABASH-SE,1,2021-11,22.7
33078H5SE,CALABASH-SE,1,2021-12,17.55
33078H5SE,CALABASH-SE,1,2022-01,29.48333333
33078H5SW,CALABASH-SW,0,2021-01,0
33078H5SW,CALABASH-SW,0,2021-02,2.866666667
33078H5SW,CALABASH-SW,0,2021-03,0.716666667
33078H5SW,CALABASH-SW,0,2021-04,0.2
33078H5SW,CALABASH-SW,0,2021-05,1
33078H5SW,CALABASH-SW,0,2021-06,3.4
33078H5SW,CALABASH-SW,0,2021-07,0.133333333
33078H5SW,CALABASH-SW,0,2021-08,0.633333333
33078H5SW,CALABASH-SW,0,2021-09,2.166666667
33078H5SW,CALABASH-SW,0,2021-10,2.633333333
33078H5SW,CALABASH-SW,0,2021-11,0
33078H5SW,CALABASH-SW,0,2021-12,0
33078H5SW,CALABASH-SW,0,2022-01,0
33078H6NE,LONGS-NE,1,2021-01,0
33078H6NE,LONGS-NE,1,2021-02,0
33078H6NE,LONGS-NE,1,2021-03,0
33078H6NE,LONGS-NE,1,2021-04,0
33078H6NE,LONGS-NE,1,2021-05,0
33078H6NE,LONGS-NE,1,2021-06,0
33078H6NE,LONGS-NE,1,2021-07,0
33078H6NE,LONGS-NE,1,2021-08,0
33078H6NE,LONGS-NE,1,2021-09,0
33078H6NE,LONGS-NE,1,2021-10,0
33078H6NE,LONGS-NE,1,2021-11,0
33078H6NE,LONGS-NE,1,2021-12,0
33078H6NE,LONGS-NE,1,2022-01,0
34076E5NE,CAPE_LOOKOUT-NE,1,2021-01,0
34076E5NE,CAPE_LOOKOUT-NE,1,2021-02,0
34076E5NE,CAPE_LOOKOUT-NE,1,2021-03,3.266666667
34076E5NE,CAPE_LOOKOUT-NE,1,2021-04,11.36666667
34076E5NE,CAPE_LOOKOUT-NE,1,2021-05,2.4
34076E5NE,CAPE_LOOKOUT-NE,1,2021-06,1.166666667
34076E5NE,CAPE_LOOKOUT-NE,1,2021-07,5.4
34076E5NE,CAPE_LOOKOUT-NE,1,2021-08,4.15
34076E5NE,CAPE_LOOKOUT-NE,1,2021-09,2.333333333
34076E5NE,CAPE_LOOKOUT-NE,1,2021-10,12.85
34076E5NE,CAPE_LOOKOUT-NE,1,2021-11,0
34076E5NE,CAPE_LOOKOUT-NE,1,2021-12,16.75
34076E5NE,CAPE_LOOKOUT-NE,1,2022-01,0
34076F4CW,HORSEPEN_POINT-CW,1,2021-01,0
34076F4CW,HORSEPEN_POINT-CW,1,2021-02,0
34076F4CW,HORSEPEN_POINT-CW,1,2021-03,0
34076F4CW,HORSEPEN_POINT-CW,1,2021-04,0
34076F4CW,HORSEPEN_POINT-CW,1,2021-05,2.416666667
34076F4CW,HORSEPEN_POINT-CW,1,2021-06,0
34076F4CW,HORSEPEN_POINT-CW,1,2021-07,0
34076F4CW,HORSEPEN_POINT-CW,1,2021-08,0
34076F4CW,HORSEPEN_POINT-CW,1,2021-09,0
34076F4CW,HORSEPEN_POINT-CW,1,2021-10,1
34076F4CW,HORSEPEN_POINT-CW,1,2021-11,0
34076F4CW,HORSEPEN_POINT-CW,1,2021-12,1
34076F4CW,HORSEPEN_POINT-CW,1,2022-01,0
34076F5CE,HARKERS_ISLAND-CE,0,2021-01,0.25
34076F5CE,HARKERS_ISLAND-CE,0,2021-02,2.216666667
34076F5CE,HARKERS_ISLAND-CE,0,2021-03,4.5
34076F5CE,HARKERS_ISLAND-CE,0,2021-04,2.533333333
34076F5CE,HARKERS_ISLAND-CE,0,2021-05,4.95
34076F5CE,HARKERS_ISLAND-CE,0,2021-06,14.45
34076F5CE,HARKERS_ISLAND-CE,0,2021-07,4.316666667
34076F5CE,HARKERS_ISLAND-CE,0,2021-08,5.716666667
34076F5CE,HARKERS_ISLAND-CE,0,2021-09,5.166666667
34076F5CE,HARKERS_ISLAND-CE,0,2021-10,3.616666667
34076F5CE,HARKERS_ISLAND-CE,0,2021-11,3
34076F5CE,HARKERS_ISLAND-CE,0,2021-12,1.066666667
34076F5CE,HARKERS_ISLAND-CE,0,2022-01,2.366666667
34076F5CW,HARKERS_ISLAND-CW,0,2021-01,0.333333333
34076F5CW,HARKERS_ISLAND-CW,0,2021-02,0.583333333
34076F5CW,HARKERS_ISLAND-CW,0,2021-03,0.416666667
34076F5CW,HARKERS_ISLAND-CW,0,2021-04,0.366666667
34076F5CW,HARKERS_ISLAND-CW,0,2021-05,0
34076F5CW,HARKERS_ISLAND-CW,0,2021-06,0
34076F5CW,HARKERS_ISLAND-CW,0,2021-07,1.583333333
34076F5CW,HARKERS_ISLAND-CW,0,2021-08,0
34076F5CW,HARKERS_ISLAND-CW,0,2021-09,0
34076F5CW,HARKERS_ISLAND-CW,0,2021-10,0
34076F5CW,HARKERS_ISLAND-CW,0,2021-11,0.583333333
34076F5CW,HARKERS_ISLAND-CW,0,2021-12,0.5
34076F5CW,HARKERS_ISLAND-CW,0,2022-01,0
34076F5NE,HARKERS_ISLAND-NE,0,2021-01,24.7
34076F5NE,HARKERS_ISLAND-NE,0,2021-02,21.25
34076F5NE,HARKERS_ISLAND-NE,0,2021-03,11.85
34076F5NE,HARKERS_ISLAND-NE,0,2021-04,7.25
34076F5NE,HARKERS_ISLAND-NE,0,2021-05,3.55
34076F5NE,HARKERS_ISLAND-NE,0,2021-06,0.55
34076F5NE,HARKERS_ISLAND-NE,0,2021-07,4.55
34076F5NE,HARKERS_ISLAND-NE,0,2021-08,7.85
34076F5NE,HARKERS_ISLAND-NE,0,2021-09,1.166666667
34076F5NE,HARKERS_ISLAND-NE,0,2021-10,1.183333333
34076F5NE,HARKERS_ISLAND-NE,0,2021-11,2.816666667
34076F5NE,HARKERS_ISLAND-NE,0,2021-12,0.55
34076F5NE,HARKERS_ISLAND-NE,0,2022-01,5.883333333
34076F5NW,HARKERS_ISLAND-NW,0,2021-01,2.833333333
34076F5NW,HARKERS_ISLAND-NW,0,2021-02,0.833333333
34076F5NW,HARKERS_ISLAND-NW,0,2021-03,2.366666667
34076F5NW,HARKERS_ISLAND-NW,0,2021-04,0
34076F5NW,HARKERS_ISLAND-NW,0,2021-05,0
34076F5NW,HARKERS_ISLAND-NW,0,2021-06,0
34076F5NW,HARKERS_ISLAND-NW,0,2021-07,0
34076F5NW,HARKERS_ISLAND-NW,0,2021-08,0
34076F5NW,HARKERS_ISLAND-NW,0,2021-09,0.816666667
34076F5NW,HARKERS_ISLAND-NW,0,2021-10,0
34076F5NW,HARKERS_ISLAND-NW,0,2021-11,0.1
34076F5NW,HARKERS_ISLAND-NW,0,2021-12,0
34076F5NW,HARKERS_ISLAND-NW,0,2022-01,0
34076F5SE,HARKERS_ISLAND-SE,1,2021-01,0
34076F5SE,HARKERS_ISLAND-SE,1,2021-02,9.716666667
34076F5SE,HARKERS_ISLAND-SE,1,2021-03,21.53333333
34076F5SE,HARKERS_ISLAND-SE,1,2021-04,20.98333333
34076F5SE,HARKERS_ISLAND-SE,1,2021-05,1.5
34076F5SE,HARKERS_ISLAND-SE,1,2021-06,8
34076F5SE,HARKERS_ISLAND-SE,1,2021-07,7.566666667
34076F5SE,HARKERS_ISLAND-SE,1,2021-08,7.266666667
34076F5SE,HARKERS_ISLAND-SE,1,2021-09,53.28333333
34076F5SE,HARKERS_ISLAND-SE,1,2021-10,15.15
34076F5SE,HARKERS_ISLAND-SE,1,2021-11,11.01666667
34076F5SE,HARKERS_ISLAND-SE,1,2021-12,0
34076F5SE,HARKERS_ISLAND-SE,1,2022-01,0
34076F6CE,BEAUFORT-CE,0,2021-01,12.15
34076F6CE,BEAUFORT-CE,0,2021-02,5.816666667
34076F6CE,BEAUFORT-CE,0,2021-03,20.45
34076F6CE,BEAUFORT-CE,0,2021-04,27.38333333
34076F6CE,BEAUFORT-CE,0,2021-05,41.5
34076F6CE,BEAUFORT-CE,0,2021-06,34.05
34076F6CE,BEAUFORT-CE,0,2021-07,30.28333333
34076F6CE,BEAUFORT-CE,0,2021-08,13.16666667
34076F6CE,BEAUFORT-CE,0,2021-09,34.45
34076F6CE,BEAUFORT-CE,0,2021-10,16.71666667
34076F6CE,BEAUFORT-CE,0,2021-11,17.96666667
34076F6CE,BEAUFORT-CE,0,2021-12,8.416666667
34076F6CE,BEAUFORT-CE,0,2022-01,8.15
34076F6CW,BEAUFORT-CW,1,2021-01,8.6
34076F6CW,BEAUFORT-CW,1,2021-02,5.35
34076F6CW,BEAUFORT-CW,1,2021-03,14.68333333
34076F6CW,BEAUFORT-CW,1,2021-04,26.31666667
34076F6CW,BEAUFORT-CW,1,2021-05,13.31666667
34076F6CW,BEAUFORT-CW,1,2021-06,24.08333333
34076F6CW,BEAUFORT-CW,1,2021-07,23.48333333
34076F6CW,BEAUFORT-CW,1,2021-08,7.5
34076F6CW,BEAUFORT-CW,1,2021-09,18.33333333
34076F6CW,BEAUFORT-CW,1,2021-10,11.35
34076F6CW,BEAUFORT-CW,1,2021-11,11.15
34076F6CW,BEAUFORT-CW,1,2021-12,5.783333333
34076F6CW,BEAUFORT-CW,1,2022-01,8.4
34076F6NE,BEAUFORT-NE,0,2021-01,4.433333333
34076F6NE,BEAUFORT-NE,0,2021-02,20.13333333
34076F6NE,BEAUFORT-NE,0,2021-03,22.88333333
34076F6NE,BEAUFORT-NE,0,2021-04,5.433333333
34076F6NE,BEAUFORT-NE,0,2021-05,6.55
34076F6NE,BEAUFORT-NE,0,2021-06,39.71666667
34076F6NE,BEAUFORT-NE,0,2021-07,16.45
34076F6NE,BEAUFORT-NE,0,2021-08,19.41666667
34076F6NE,BEAUFORT-NE,0,2021-09,22.53333333
34076F6NE,BEAUFORT-NE,0,2021-10,19.98333333
34076F6NE,BEAUFORT-NE,0,2021-11,6.05
34076F6NE,BEAUFORT-NE,0,2021-12,8.083333333
34076F6NE,BEAUFORT-NE,0,2022-01,4.883333333
34076F6NW,BEAUFORT-NW,0,2021-01,9.183333333
34076F6NW,BEAUFORT-NW,0,2021-02,40.38333333
34076F6NW,BEAUFORT-NW,0,2021-03,3.716666667
34076F6NW,BEAUFORT-NW,0,2021-04,6.85
34076F6NW,BEAUFORT-NW,0,2021-05,14.8
34076F6NW,BEAUFORT-NW,0,2021-06,6
34076F6NW,BEAUFORT-NW,0,2021-07,9.216666667
34076F6NW,BEAUFORT-NW,0,2021-08,5.633333333
34076F6NW,BEAUFORT-NW,0,2021-09,6.766666667
34076F6NW,BEAUFORT-NW,0,2021-10,21.65
34076F6NW,BEAUFORT-NW,0,2021-11,0.65
34076F6NW,BEAUFORT-NW,0,2021-12,3.233333333
34076F6NW,BEAUFORT-NW,0,2022-01,2.933333333
34076F7CE,MANSFIELD-CE,0,2021-01,7.716666667
34076F7CE,MANSFIELD-CE,0,2021-02,9.1
34076F7CE,MANSFIELD-CE,0,2021-03,8.783333333
34076F7CE,MANSFIELD-CE,0,2021-04,25.3
34076F7CE,MANSFIELD-CE,0,2021-05,19.98333333
34076F7CE,MANSFIELD-CE,0,2021-06,8.6
34076F7CE,MANSFIELD-CE,0,2021-07,15.4
34076F7CE,MANSFIELD-CE,0,2021-08,1.916666667
34076F7CE,MANSFIELD-CE,0,2021-09,27.95
34076F7CE,MANSFIELD-CE,0,2021-10,25.81666667
34076F7CE,MANSFIELD-CE,0,2021-11,5.65
34076F7CE,MANSFIELD-CE,0,2021-12,1.483333333
34076F7CE,MANSFIELD-CE,0,2022-01,13.68333333
34076F7CW,MANSFIELD-CW,1,2021-01,29.71666667
34076F7CW,MANSFIELD-CW,1,2021-02,23.08333333
34076F7CW,MANSFIELD-CW,1,2021-03,24.18333333
34076F7CW,MANSFIELD-CW,1,2021-04,38.9
34076F7CW,MANSFIELD-CW,1,2021-05,28.53333333
34076F7CW,MANSFIELD-CW,1,2021-06,34.75
34076F7CW,MANSFIELD-CW,1,2021-07,23.96666667
34076F7CW,MANSFIELD-CW,1,2021-08,32.1
34076F7CW,MANSFIELD-CW,1,2021-09,14.31666667
34076F7CW,MANSFIELD-CW,1,2021-10,29.51666667
34076F7CW,MANSFIELD-CW,1,2021-11,27.33333333
34076F7CW,MANSFIELD-CW,1,2021-12,13.56666667
34076F7CW,MANSFIELD-CW,1,2022-01,20.2
34076F7NE,MANSFIELD-NE,0,2021-01,3.833333333
34076F7NE,MANSFIELD-NE,0,2021-02,9.2
34076F7NE,MANSFIELD-NE,0,2021-03,0.5
34076F7NE,MANSFIELD-NE,0,2021-04,0.233333333
34076F7NE,MANSFIELD-NE,0,2021-05,1.783333333
34076F7NE,MANSFIELD-NE,0,2021-06,1.416666667
34076F7NE,MANSFIELD-NE,0,2021-07,0.65
34076F7NE,MANSFIELD-NE,0,2021-08,0.133333333
34076F7NE,MANSFIELD-NE,0,2021-09,1.816666667
34076F7NE,MANSFIELD-NE,0,2021-10,2.366666667
34076F7NE,MANSFIELD-NE,0,2021-11,1.266666667
34076F7NE,MANSFIELD-NE,0,2021-12,0.166666667
34076F7NE,MANSFIELD-NE,0,2022-01,0.833333333
34076F7NW,MANSFIELD-NW,0,2021-01,23.06666667
34076F7NW,MANSFIELD-NW,0,2021-02,6.75
34076F7NW,MANSFIELD-NW,0,2021-03,0.05
34076F7NW,MANSFIELD-NW,0,2021-04,0.066666667
34076F7NW,MANSFIELD-NW,0,2021-05,0.166666667
34076F7NW,MANSFIELD-NW,0,2021-06,0.5
34076F7NW,MANSFIELD-NW,0,2021-07,2
34076F7NW,MANSFIELD-NW,0,2021-08,0
34076F7NW,MANSFIELD-NW,0,2021-09,0
34076F7NW,MANSFIELD-NW,0,2021-10,0
34076F7NW,MANSFIELD-NW,0,2021-11,0
34076F7NW,MANSFIELD-NW,0,2021-12,0
34076F7NW,MANSFIELD-NW,0,2022-01,0.866666667
34076F8CE,SALTER_PATH-CE,0,2021-01,0
34076F8CE,SALTER_PATH-CE,0,2021-02,17.06666667
34076F8CE,SALTER_PATH-CE,0,2021-03,0.75
34076F8CE,SALTER_PATH-CE,0,2021-04,16.18333333
34076F8CE,SALTER_PATH-CE,0,2021-05,3.683333333
34076F8CE,SALTER_PATH-CE,0,2021-06,0.15
34076F8CE,SALTER_PATH-CE,0,2021-07,1.783333333
34076F8CE,SALTER_PATH-CE,0,2021-08,4
34076F8CE,SALTER_PATH-CE,0,2021-09,1.75
34076F8CE,SALTER_PATH-CE,0,2021-10,0
34076F8CE,SALTER_PATH-CE,0,2021-11,1.75
34076F8CE,SALTER_PATH-CE,0,2021-12,1.483333333
34076F8CE,SALTER_PATH-CE,0,2022-01,1.5
34076F8CW,SALTER_PATH-CW,1,2021-01,0
34076F8CW,SALTER_PATH-CW,1,2021-02,2.216666667
34076F8CW,SALTER_PATH-CW,1,2021-03,8
34076F8CW,SALTER_PATH-CW,1,2021-04,0
34076F8CW,SALTER_PATH-CW,1,2021-05,3.616666667
34076F8CW,SALTER_PATH-CW,1,2021-06,16.9
34076F8CW,SALTER_PATH-CW,1,2021-07,3.9
34076F8CW,SALTER_PATH-CW,1,2021-08,0.316666667
34076F8CW,SALTER_PATH-CW,1,2021-09,1
34076F8CW,SALTER_PATH-CW,1,2021-10,2.2
34076F8CW,SALTER_PATH-CW,1,2021-11,0
34076F8CW,SALTER_PATH-CW,1,2021-12,1.133333333
34076F8CW,SALTER_PATH-CW,1,2022-01,2.316666667
34076F8NE,SALTER_PATH-NE,0,2021-01,0.133333333
34076F8NE,SALTER_PATH-NE,0,2021-02,2.933333333
34076F8NE,SALTER_PATH-NE,0,2021-03,3.45
34076F8NE,SALTER_PATH-NE,0,2021-04,1.116666667
34076F8NE,SALTER_PATH-NE,0,2021-05,0
34076F8NE,SALTER_PATH-NE,0,2021-06,1.116666667
34076F8NE,SALTER_PATH-NE,0,2021-07,0
34076F8NE,SALTER_PATH-NE,0,2021-08,0
34076F8NE,SALTER_PATH-NE,0,2021-09,0
34076F8NE,SALTER_PATH-NE,0,2021-10,1.266666667
34076F8NE,SALTER_PATH-NE,0,2021-11,0
34076F8NE,SALTER_PATH-NE,0,2021-12,0
34076F8NE,SALTER_PATH-NE,0,2022-01,0.216666667
34076F8NW,SALTER_PATH-NW,0,2021-01,5.8
34076F8NW,SALTER_PATH-NW,0,2021-02,6.2
34076F8NW,SALTER_PATH-NW,0,2021-03,17.23333333
34076F8NW,SALTER_PATH-NW,0,2021-04,30.33333333
34076F8NW,SALTER_PATH-NW,0,2021-05,23.41666667
34076F8NW,SALTER_PATH-NW,0,2021-06,34.03333333
34076F8NW,SALTER_PATH-NW,0,2021-07,5.616666667
34076F8NW,SALTER_PATH-NW,0,2021-08,17.45
34076F8NW,SALTER_PATH-NW,0,2021-09,21.8
34076F8NW,SALTER_PATH-NW,0,2021-10,5.5
34076F8NW,SALTER_PATH-NW,0,2021-11,9.666666667
34076F8NW,SALTER_PATH-NW,0,2021-12,6.65
34076F8NW,SALTER_PATH-NW,0,2022-01,6.683333333
34076G3CW,STYRON_BAY-CW,1,2021-01,0
34076G3CW,STYRON_BAY-CW,1,2021-02,0
34076G3CW,STYRON_BAY-CW,1,2021-03,11
34076G3CW,STYRON_BAY-CW,1,2021-04,8.416666667
34076G3CW,STYRON_BAY-CW,1,2021-05,0.9
34076G3CW,STYRON_BAY-CW,1,2021-06,0
34076G3CW,STYRON_BAY-CW,1,2021-07,0
34076G3CW,STYRON_BAY-CW,1,2021-08,0
34076G3CW,STYRON_BAY-CW,1,2021-09,0
34076G3CW,STYRON_BAY-CW,1,2021-10,0
34076G3CW,STYRON_BAY-CW,1,2021-11,0
34076G3CW,STYRON_BAY-CW,1,2021-12,0.25
34076G3CW,STYRON_BAY-CW,1,2022-01,0
34076G3NW,STYRON_BAY-NW,0,2021-01,0.416666667
34076G3NW,STYRON_BAY-NW,0,2021-02,0
34076G3NW,STYRON_BAY-NW,0,2021-03,1.066666667
34076G3NW,STYRON_BAY-NW,0,2021-04,1.15
34076G3NW,STYRON_BAY-NW,0,2021-05,1.483333333
34076G3NW,STYRON_BAY-NW,0,2021-06,0
34076G3NW,STYRON_BAY-NW,0,2021-07,1.883333333
34076G3NW,STYRON_BAY-NW,0,2021-08,1.066666667
34076G3NW,STYRON_BAY-NW,0,2021-09,1.383333333
34076G3NW,STYRON_BAY-NW,0,2021-10,2.633333333
34076G3NW,STYRON_BAY-NW,0,2021-11,0
34076G3NW,STYRON_BAY-NW,0,2021-12,0
34076G3NW,STYRON_BAY-NW,0,2022-01,0
34076G4CE,DAVIS-CE,0,2021-01,0
34076G4CE,DAVIS-CE,0,2021-02,0
34076G4CE,DAVIS-CE,0,2021-03,0
34076G4CE,DAVIS-CE,0,2021-04,0
34076G4CE,DAVIS-CE,0,2021-05,0
34076G4CE,DAVIS-CE,0,2021-06,0
34076G4CE,DAVIS-CE,0,2021-07,0
34076G4CE,DAVIS-CE,0,2021-08,0
34076G4CE,DAVIS-CE,0,2021-09,0
34076G4CE,DAVIS-CE,0,2021-10,0
34076G4CE,DAVIS-CE,0,2021-11,0
34076G4CE,DAVIS-CE,0,2021-12,0
34076G4CE,DAVIS-CE,0,2022-01,0
34076G4CW,DAVIS-CW,0,2021-01,3.833333333
34076G4CW,DAVIS-CW,0,2021-02,0
34076G4CW,DAVIS-CW,0,2021-03,0.583333333
34076G4CW,DAVIS-CW,0,2021-04,0.15
34076G4CW,DAVIS-CW,0,2021-05,0.166666667
34076G4CW,DAVIS-CW,0,2021-06,0.65
34076G4CW,DAVIS-CW,0,2021-07,1.05
34076G4CW,DAVIS-CW,0,2021-08,8.466666667
34076G4CW,DAVIS-CW,0,2021-09,0.3
34076G4CW,DAVIS-CW,0,2021-10,0
34076G4CW,DAVIS-CW,0,2021-11,0.166666667
34076G4CW,DAVIS-CW,0,2021-12,2.583333333
34076G4CW,DAVIS-CW,0,2022-01,2.883333333
34076G4NE,DAVIS-NE,0,2021-01,0.033333333
34076G4NE,DAVIS-NE,0,2021-02,1.283333333
34076G4NE,DAVIS-NE,0,2021-03,0
34076G4NE,DAVIS-NE,0,2021-04,0.55
34076G4NE,DAVIS-NE,0,2021-05,3.033333333
34076G4NE,DAVIS-NE,0,2021-06,0
34076G4NE,DAVIS-NE,0,2021-07,0.216666667
34076G4NE,DAVIS-NE,0,2021-08,0
34076G4NE,DAVIS-NE,0,2021-09,0
34076G4NE,DAVIS-NE,0,2021-10,0
34076G4NE,DAVIS-NE,0,2021-11,0
34076G4NE,DAVIS-NE,0,2021-12,0.183333333
34076G4NE,DAVIS-NE,0,2022-01,0
34076G4SE,DAVIS-SE,1,2021-01,0
34076G4SE,DAVIS-SE,1,2021-02,0
34076G4SE,DAVIS-SE,1,2021-03,0.716666667
34076G4SE,DAVIS-SE,1,2021-04,4.316666667
34076G4SE,DAVIS-SE,1,2021-05,0.533333333
34076G4SE,DAVIS-SE,1,2021-06,6.633333333
34076G4SE,DAVIS-SE,1,2021-07,0.183333333
34076G4SE,DAVIS-SE,1,2021-08,0
34076G4SE,DAVIS-SE,1,2021-09,0
34076G4SE,DAVIS-SE,1,2021-10,0
34076G4SE,DAVIS-SE,1,2021-11,0
34076G4SE,DAVIS-SE,1,2021-12,0.333333333
34076G4SE,DAVIS-SE,1,2022-01,0
34076G5CE,WILLISTON-CE,0,2021-01,0
34076G5CE,WILLISTON-CE,0,2021-02,0
34076G5CE,WILLISTON-CE,0,2021-03,0
34076G5CE,WILLISTON-CE,0,2021-04,0
34076G5CE,WILLISTON-CE,0,2021-05,0.016666667
34076G5CE,WILLISTON-CE,0,2021-06,4.066666667
34076G5CE,WILLISTON-CE,0,2021-07,0.95
34076G5CE,WILLISTON-CE,0,2021-08,0
34076G5CE,WILLISTON-CE,0,2021-09,0
34076G5CE,WILLISTON-CE,0,2021-10,0
34076G5CE,WILLISTON-CE,0,2021-11,1.066666667
34076G5CE,WILLISTON-CE,0,2021-12,0
34076G5CE,WILLISTON-CE,0,2022-01,0
34076G5CW,WILLISTON-CW,0,2021-01,0
34076G5CW,WILLISTON-CW,0,2021-02,1
34076G5CW,WILLISTON-CW,0,2021-03,0.316666667
34076G5CW,WILLISTON-CW,0,2021-04,0
34076G5CW,WILLISTON-CW,0,2021-05,0
34076G5CW,WILLISTON-CW,0,2021-06,0
34076G5CW,WILLISTON-CW,0,2021-07,0
34076G5CW,WILLISTON-CW,0,2021-08,0.233333333
34076G5CW,WILLISTON-CW,0,2021-09,0
34076G5CW,WILLISTON-CW,0,2021-10,0
34076G5CW,WILLISTON-CW,0,2021-11,3.666666667
34076G5CW,WILLISTON-CW,0,2021-12,0
34076G5CW,WILLISTON-CW,0,2022-01,0
34076G5SE,WILLISTON-SE,1,2021-01,19.96666667
34076G5SE,WILLISTON-SE,1,2021-02,8.3
34076G5SE,WILLISTON-SE,1,2021-03,12.78333333
34076G5SE,WILLISTON-SE,1,2021-04,43.16666667
34076G5SE,WILLISTON-SE,1,2021-05,56.46666667
34076G5SE,WILLISTON-SE,1,2021-06,31.28333333
34076G5SE,WILLISTON-SE,1,2021-07,24.31666667
34076G5SE,WILLISTON-SE,1,2021-08,29.63333333
34076G5SE,WILLISTON-SE,1,2021-09,50.38333333
34076G5SE,WILLISTON-SE,1,2021-10,28.63333333
34076G5SE,WILLISTON-SE,1,2021-11,31.96666667
34076G5SE,WILLISTON-SE,1,2021-12,23.15
34076G5SE,WILLISTON-SE,1,2022-01,17.26666667
34076G5SW,WILLISTON-SW,0,2021-01,1.966666667
34076G5SW,WILLISTON-SW,0,2021-02,2.266666667
34076G5SW,WILLISTON-SW,0,2021-03,0.9
34076G5SW,WILLISTON-SW,0,2021-04,0
34076G5SW,WILLISTON-SW,0,2021-05,0
34076G5SW,WILLISTON-SW,0,2021-06,0.033333333
34076G5SW,WILLISTON-SW,0,2021-07,0
34076G5SW,WILLISTON-SW,0,2021-08,0
34076G5SW,WILLISTON-SW,0,2021-09,7.8
34076G5SW,WILLISTON-SW,0,2021-10,0
34076G5SW,WILLISTON-SW,0,2021-11,0.333333333
34076G5SW,WILLISTON-SW,0,2021-12,0
34076G5SW,WILLISTON-SW,0,2022-01,1.416666667
34076G6CE,CORE_CREEK-CE,0,2021-01,0.183333333
34076G6CE,CORE_CREEK-CE,0,2021-02,1
34076G6CE,CORE_CREEK-CE,0,2021-03,0.283333333
34076G6CE,CORE_CREEK-CE,0,2021-04,0.25
34076G6CE,CORE_CREEK-CE,0,2021-05,0.333333333
34076G6CE,CORE_CREEK-CE,0,2021-06,0
34076G6CE,CORE_CREEK-CE,0,2021-07,2.933333333
34076G6CE,CORE_CREEK-CE,0,2021-08,0.283333333
34076G6CE,CORE_CREEK-CE,0,2021-09,0.95
34076G6CE,CORE_CREEK-CE,0,2021-10,0.316666667
34076G6CE,CORE_CREEK-CE,0,2021-11,0.483333333
34076G6CE,CORE_CREEK-CE,0,2021-12,0
34076G6CE,CORE_CREEK-CE,0,2022-01,0.533333333
34076G6CW,CORE_CREEK-CW,0,2021-01,0.366666667
34076G6CW,CORE_CREEK-CW,0,2021-02,0
34076G6CW,CORE_CREEK-CW,0,2021-03,0
34076G6CW,CORE_CREEK-CW,0,2021-04,0
34076G6CW,CORE_CREEK-CW,0,2021-05,0.766666667
34076G6CW,CORE_CREEK-CW,0,2021-06,0
34076G6CW,CORE_CREEK-CW,0,2021-07,0.116666667
34076G6CW,CORE_CREEK-CW,0,2021-08,0.433333333
34076G6CW,CORE_CREEK-CW,0,2021-09,0
34076G6CW,CORE_CREEK-CW,0,2021-10,0.266666667
34076G6CW,CORE_CREEK-CW,0,2021-11,0
34076G6CW,CORE_CREEK-CW,0,2021-12,0
34076G6CW,CORE_CREEK-CW,0,2022-01,0.783333333
34076G6NW,CORE_CREEK-NW,0,2021-01,0.8
34076G6NW,CORE_CREEK-NW,0,2021-02,1.95
34076G6NW,CORE_CREEK-NW,0,2021-03,0
34076G6NW,CORE_CREEK-NW,0,2021-04,0.466666667
34076G6NW,CORE_CREEK-NW,0,2021-05,1.95
34076G6NW,CORE_CREEK-NW,0,2021-06,1.5
34076G6NW,CORE_CREEK-NW,0,2021-07,1.25
